condition_id,user_id,trial,model_response,model_error,reset,b_L,b_R,b_U,b_D
B2_36,1744,4,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,5,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,6,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,7,1,True,False,0.0,0.0,0.0,0.0
B2_36,1744,8,1,False,False,-0.002916666666666661,0.008749999999999983,-0.002916666666666661,-0.002916666666666661
B2_36,1744,9,1,False,False,-0.002187499999999996,0.006562499999999988,-0.002187499999999996,-0.002187499999999996
B2_36,1744,10,2,False,False,-0.001640624999999997,0.0049218749999999905,-0.001640624999999997,-0.001640624999999997
B2_36,1744,11,3,False,False,-0.0012304687499999976,0.003691406249999993,-0.0012304687499999976,-0.0012304687499999976
B2_36,1744,12,1,False,False,-0.0009228515624999982,0.0027685546874999948,-0.0009228515624999982,-0.0009228515624999982
B2_36,1744,13,1,True,False,-0.0006921386718749987,0.0020764160156249963,-0.0006921386718749987,-0.0006921386718749987
B2_36,1744,14,1,False,False,-0.00343577067057291,0.010307312011718731,-0.00343577067057291,-0.00343577067057291
B2_36,1744,16,2,False,True,0.0,0.0,0.0,0.0
B2_36,1744,17,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,18,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,19,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,20,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,21,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,22,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,23,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,24,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,25,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,26,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,27,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,28,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,29,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,30,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,31,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,32,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,33,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,34,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,35,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,36,3,True,False,0.0,0.0,0.0,0.0
B2_36,1744,37,3,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1744,38,1,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1744,39,0,False,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1744,40,1,False,False,-0.0012304687499999976,-0.0012304687499999976,-0.0012304687499999976,0.003691406249999993
B2_36,1744,41,3,True,False,-0.0009228515624999982,-0.0009228515624999982,-0.0009228515624999982,0.0027685546874999948
B2_36,1744,42,2,False,False,-0.0036088053385416596,-0.0036088053385416596,-0.0036088053385416596,0.010826416015624979
B2_36,1744,43,3,False,False,-0.0027066040039062447,-0.0027066040039062447,-0.0027066040039062447,0.008119812011718734
B2_36,1744,44,0,False,False,-0.0020299530029296835,-0.0020299530029296835,-0.0020299530029296835,0.006089859008789051
B2_36,1744,45,3,False,False,-0.0015224647521972627,-0.0015224647521972627,-0.0015224647521972627,0.004567394256591788
B2_36,1744,46,3,False,False,-0.001141848564147947,-0.001141848564147947,-0.001141848564147947,0.0034255456924438413
B2_36,1744,47,2,False,False,-0.0008563864231109603,-0.0008563864231109603,-0.0008563864231109603,0.002569159269332881
B2_36,1744,48,2,False,False,-0.0006422898173332203,-0.0006422898173332203,-0.0006422898173332203,0.001926869451999661
B2_36,1744,49,3,False,False,-0.0004817173629999152,-0.0004817173629999152,-0.0004817173629999152,0.0014451520889997456
B2_36,1744,50,0,False,False,-0.0003612880222499364,-0.0003612880222499364,-0.0003612880222499364,0.0010838640667498092
B2_36,1744,51,3,False,False,-0.0002709660166874523,-0.0002709660166874523,-0.0002709660166874523,0.0008128980500623569
B2_36,1744,52,3,False,False,-0.00020322451251558922,-0.00020322451251558922,-0.00020322451251558922,0.0006096735375467677
B2_36,1744,53,3,False,False,-0.0001524183843866919,-0.0001524183843866919,-0.0001524183843866919,0.0004572551531600757
B2_36,1744,54,3,False,False,-0.00011431378829001893,-0.00011431378829001893,-0.00011431378829001893,0.0003429413648700568
B2_36,1744,55,2,False,False,-8.57353412175142e-05,-8.57353412175142e-05,-8.57353412175142e-05,0.0002572060236525426
B2_36,1744,1,0,False,True,0.0,0.0,0.0,0.0
B2_36,1744,2,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,3,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,4,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,5,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,6,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,7,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,8,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,9,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,10,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,11,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,12,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,13,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,14,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,15,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,16,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,17,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,18,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,19,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,20,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,21,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,22,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,23,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,24,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,25,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,26,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,27,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,28,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,29,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,30,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,31,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,32,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,33,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,34,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,35,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,36,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,37,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,38,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,39,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,40,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,41,3,True,False,0.0,0.0,0.0,0.0
B2_36,1744,42,2,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1744,43,1,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1744,44,0,False,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1744,45,0,False,False,-0.0012304687499999976,-0.0012304687499999976,-0.0012304687499999976,0.003691406249999993
B2_36,1744,46,0,False,False,-0.0009228515624999982,-0.0009228515624999982,-0.0009228515624999982,0.0027685546874999948
B2_36,1744,47,0,False,False,-0.0006921386718749987,-0.0006921386718749987,-0.0006921386718749987,0.0020764160156249963
B2_36,1744,48,3,False,False,-0.0005191040039062491,-0.0005191040039062491,-0.0005191040039062491,0.0015573120117187472
B2_36,1744,49,1,False,False,-0.0003893280029296868,-0.0003893280029296868,-0.0003893280029296868,0.0011679840087890604
B2_36,1744,50,1,False,False,-0.0002919960021972651,-0.0002919960021972651,-0.0002919960021972651,0.0008759880065917953
B2_36,1744,51,0,False,False,-0.00021899700164794883,-0.00021899700164794883,-0.00021899700164794883,0.0006569910049438465
B2_36,1744,52,0,False,False,-0.00016424775123596164,-0.00016424775123596164,-0.00016424775123596164,0.0004927432537078849
B2_36,1744,53,3,False,False,-0.00012318581342697123,-0.00012318581342697123,-0.00012318581342697123,0.0003695574402809137
B2_36,1744,54,0,False,False,-9.238936007022842e-05,-9.238936007022842e-05,-9.238936007022842e-05,0.00027716808021068526
B2_36,1744,55,1,False,False,-6.929202005267132e-05,-6.929202005267132e-05,-6.929202005267132e-05,0.00020787606015801395
B2_36,1744,56,2,False,False,-5.1969015039503487e-05,-5.1969015039503487e-05,-5.1969015039503487e-05,0.00015590704511851046
B2_36,1744,1,2,False,True,0.0,0.0,0.0,0.0
B2_36,1744,2,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,3,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,4,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,5,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,6,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,7,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,8,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,9,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,10,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,11,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,12,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,13,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,14,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,15,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,16,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,17,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,18,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,19,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,20,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,21,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,22,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,23,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,24,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,25,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,26,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,27,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,28,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,29,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,30,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,31,3,False,False,0.0,0.0,0.0,0.0
B2_36,1744,32,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,33,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,34,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,35,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,36,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,37,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,38,1,False,False,0.0,0.0,0.0,0.0
B2_36,1744,39,3,True,False,0.0,0.0,0.0,0.0
B2_36,1744,40,1,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1744,41,3,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1744,42,0,False,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1744,43,2,False,False,-0.0012304687499999976,-0.0012304687499999976,-0.0012304687499999976,0.003691406249999993
B2_36,1744,44,3,False,False,-0.0009228515624999982,-0.0009228515624999982,-0.0009228515624999982,0.0027685546874999948
B2_36,1744,45,0,False,False,-0.0006921386718749987,-0.0006921386718749987,-0.0006921386718749987,0.0020764160156249963
B2_36,1744,46,0,False,False,-0.0005191040039062491,-0.0005191040039062491,-0.0005191040039062491,0.0015573120117187472
B2_36,1744,47,0,False,False,-0.0003893280029296868,-0.0003893280029296868,-0.0003893280029296868,0.0011679840087890604
B2_36,1744,48,0,False,False,-0.0002919960021972651,-0.0002919960021972651,-0.0002919960021972651,0.0008759880065917953
B2_36,1744,49,2,False,False,-0.00021899700164794883,-0.00021899700164794883,-0.00021899700164794883,0.0006569910049438465
B2_36,1744,50,0,False,False,-0.00016424775123596164,-0.00016424775123596164,-0.00016424775123596164,0.0004927432537078849
B2_36,1744,51,3,False,False,-0.00012318581342697123,-0.00012318581342697123,-0.00012318581342697123,0.0003695574402809137
B2_36,1744,52,2,False,False,-9.238936007022842e-05,-9.238936007022842e-05,-9.238936007022842e-05,0.00027716808021068526
B2_36,1744,53,1,False,False,-6.929202005267132e-05,-6.929202005267132e-05,-6.929202005267132e-05,0.00020787606015801395
B2_36,1744,1,0,False,True,0.0,0.0,0.0,0.0
B2_36,1744,2,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,3,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,4,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,5,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,6,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,7,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,8,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,9,2,False,False,0.0,0.0,0.0,0.0
B2_36,1744,10,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,11,0,False,False,0.0,0.0,0.0,0.0
B2_36,1744,12,3,True,False,0.0,0.0,0.0,0.0
B2_36,1744,13,3,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1744,14,0,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1744,15,1,True,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1744,16,1,False,False,-0.004147135416666659,0.007519531249999985,-0.004147135416666659,0.0007747395833333317
B2_36,1744,17,3,False,False,-0.0031103515624999944,0.005639648437499989,-0.0031103515624999944,0.0005810546874999988
B2_36,1744,18,1,False,False,-0.0023327636718749956,0.004229736328124992,-0.0023327636718749956,0.00043579101562499906
B2_36,1744,19,0,False,False,-0.0017495727539062467,0.003172302246093744,-0.0017495727539062467,0.00032684326171874927
B2_36,1744,20,3,False,False,-0.001312179565429685,0.002379226684570308,-0.001312179565429685,0.0002451324462890619
B2_36,1744,21,1,True,False,-0.0009841346740722637,0.0017844200134277308,-0.0009841346740722637,0.00018384933471679644
B2_36,1744,22,3,False,False,-0.003654767672220859,0.010088315010070781,-0.003654767672220859,-0.002778779665629064
B2_36,1744,23,0,False,False,-0.0027410757541656444,0.007566236257553086,-0.0027410757541656444,-0.002084084749221798
B2_36,1744,24,0,False,False,-0.0020558068156242334,0.005674677193164814,-0.0020558068156242334,-0.0015630635619163485
B2_36,1744,25,1,True,False,-0.001541855111718175,0.004256007894873611,-0.001541855111718175,-0.0011722976714372614
B2_36,1744,26,3,False,False,-0.004073058000455293,0.011942005921155192,-0.004073058000455293,-0.0037958899202446073
B2_36,1744,27,2,False,False,-0.0030547935003414697,0.008956504440866394,-0.0030547935003414697,-0.0028469174401834557
B2_36,1744,28,1,False,False,-0.0022910951252561023,0.006717378330649795,-0.0022910951252561023,-0.0021351880801375915
B2_36,1744,29,0,False,False,-0.0017183213439420767,0.0050380337479873465,-0.0017183213439420767,-0.0016013910601031937
B2_36,1744,30,1,True,False,-0.0012887410079565577,0.00377852531099051,-0.0012887410079565577,-0.0012010432950773952
B2_36,1744,31,2,False,False,-0.003883222422634079,0.011583893983242867,-0.003883222422634079,-0.0038174491379747077
B2_36,1744,32,2,False,False,-0.0029124168169755594,0.00868792048743215,-0.0029124168169755594,-0.0028630868534810306
B2_36,1744,33,1,False,False,-0.0021843126127316695,0.006515940365574112,-0.0021843126127316695,-0.002147315140110773
B2_36,1744,34,1,False,False,-0.001638234459548752,0.004886955274180585,-0.001638234459548752,-0.0016104863550830799
B2_36,1744,35,1,False,False,-0.001228675844661564,0.0036652164556354385,-0.001228675844661564,-0.00120786476631231
B2_36,1744,36,2,False,False,-0.000921506883496173,0.002748912341726579,-0.000921506883496173,-0.0009058985747342325
B2_36,1941,1,2,False,True,0.0,0.0,0.0,0.0
B2_36,1941,2,1,False,False,0.0,0.0,0.0,0.0
B2_36,1941,3,3,False,False,0.0,0.0,0.0,0.0
B2_36,1941,4,2,False,False,0.0,0.0,0.0,0.0
B2_36,1941,5,3,True,False,0.0,0.0,0.0,0.0
B2_36,1941,6,2,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1941,7,0,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1941,8,3,False,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1941,9,0,False,False,-0.0012304687499999976,-0.0012304687499999976,-0.0012304687499999976,0.003691406249999993
B2_36,1941,10,1,False,False,-0.0009228515624999982,-0.0009228515624999982,-0.0009228515624999982,0.0027685546874999948
B2_36,1941,12,1,False,True,0.0,0.0,0.0,0.0
B2_36,1941,13,2,False,False,0.0,0.0,0.0,0.0
B2_36,1941,14,1,False,False,0.0,0.0,0.0,0.0
B2_36,1941,15,0,False,False,0.0,0.0,0.0,0.0
B2_36,1941,16,3,True,False,0.0,0.0,0.0,0.0
B2_36,1941,17,0,False,False,-0.002916666666666661,-0.002916666666666661,-0.002916666666666661,0.008749999999999983
B2_36,1941,18,1,False,False,-0.002187499999999996,-0.002187499999999996,-0.002187499999999996,0.006562499999999988
B2_36,1941,19,1,False,False,-0.001640624999999997,-0.001640624999999997,-0.001640624999999997,0.0049218749999999905
B2_36,1941,20,1,False,False,-0.0012304687499999976,-0.0012304687499999976,-0.0012304687499999976,0.003691406249999993
B2_36,1941,21,3,False,False,-0.0009228515624999982,-0.0009228515624999982,-0.0009228515624999982,0.0027685546874999948
B2_36,1941,22,3,False,False,-0.0006921386718749987,-0.0006921386718749987,-0.0006921386718749987,0.0020764160156249963
B2_36,1941,23,1,False,False,-0.0005191040039062491,-0.0005191040039062491,-0.0005191040039062491,0.0015573120117187472
B2_36,1941,24,1,False,False,-0.0003893280029296868,-0.0003893280029296868,-0.0003893280029296868,0.0011679840087890604
B2_36,1941,25,3,False,False,-0.0002919960021972651,-0.0002919960021972651,-0.0002919960021972651,0.0008759880065917953
B2_36,1941,26,3,False,False,-0.00021899700164794883,-0.00021899700164794883,-0.00021899700164794883,0.0006569910049438465
B2_36,1941,27,1,False,False,-0.00016424775123596164,-0.00016424775123596164,-0.00016424775123596164,0.0004927432537078849
B2_36,1941,28,0,False,False,-0.00012318581342697123,-0.00012318581342697123,-0.00012318581342697123,0.0003695574402809137
B2_36,1941,29,2,False,False,-9.238936007022842e-05,-9.238936007022842e-05,-9.238936007022842e-05,0.00027716808021068526
B2_36,1941,30,3,False,False,-6.929202005267132e-05,-6.929202005267132e-05,-6.929202005267132e-05,0.00020787606015801395
B2_36,1941,31,3,False,False,-5.1969015039503487e-05,-5.1969015039503487e-05,-5.1969015039503487e-05,0.00015590704511851046
B2_36,1941,32,2,False,False,-3.8976761279627615e-05,-3.8976761279627615e-05,-3.8976761279627615e-05,0.00011693028383888285
B2_36,1941,33,0,False,False,-2.9232570959720713e-05,-2.9232570959720713e-05,-2.9232570959720713e-05,8.769771287916214e-05
B2_36,1941,34,1,False,False,-2.1924428219790535e-05,-2.1924428219790535e-05,-2.1924428219790535e-05,6.57732846593716e-05
B2_36,1941,35,0,False,False,-1.64433211648429e-05,-1.64433211648429e-05,-1.64433211648429e-05,4.93299634945287e-05
B2_36,1941,36,0,False,False,-1.2332490873632176e-05,-1.2332490873632176e-05,-1.2332490873632176e-05,3.6997472620896526e-05
B2_36,1941,37,0,False,False,-9.249368155224131e-06,-9.249368155224131e-06,-9.249368155224131e-06,2.7748104465672392e-05
B2_36,1941,38,2,False,False,-6.937026116418098e-06,-6.937026116418098e-06,-6.937026116418098e-06,2.0811078349254294e-05
B2_36,1941,39,1,False,False,-5.202769587313574e-06,-5.202769587313574e-06,-5.202769587313574e-06,1.560830876194072e-05
B2_36,1941,40,2,False,False,-3.90207719048518e-06,-3.90207719048518e-06,-3.90207719048518e-06,1.1706231571455541e-05
B2_36,1941,41,0,False,False,-2.9265578928638853e-06,-2.9265578928638853e-06,-2.9265578928638853e-06,8.779673678591656e-06
B2_36,1941,42,2,False,False,-2.194918419647914e-06,-2.194918419647914e-06,-2.194918419647914e-06,6.584755258943742e-06
B2_36,1941,43,3,True,False,-1.6461888147359356e-06,-1.6461888147359356e-06,-1.6461888147359356e-06,4.938566444207807e-06
B2_36,1941,44,2,False,False,-0.002917901308277713,-0.002917901308277713,-0.002917901308277713,0.008753703924833139
B2_36,1941,45,1,False,False,-0.0021884259812082847,-0.0021884259812082847,-0.0021884259812082847,0.006565277943624854
B2_36,1941,46,1,False,False,-0.0016413194859062135,-0.0016413194859062135,-0.0016413194859062135,0.004923958457718641
B2_36,1941,47,2,False,False,-0.0012309896144296602,-0.0012309896144296602,-0.0012309896144296602,0.0036929688432889808
B2_36,1941,48,3,False,False,-0.0009232422108222452,-0.0009232422108222452,-0.0009232422108222452,0.0027697266324667354
