sample_row_id,trial_id,analysis_group,congruency,rt,source
1080,1895,young_20_29,congruent,0.386954665184021,WR2
1081,56191,young_20_29,congruent,0.5206416845321655,WR2
1082,23912,young_20_29,congruent,0.5537592768669128,WR2
1083,16105,young_20_29,congruent,0.4706551730632782,WR2
1084,37731,young_20_29,congruent,0.6413266658782959,WR2
1085,104244,young_20_29,congruent,0.5447219610214233,WR2
1086,55863,young_20_29,congruent,0.5391152501106262,WR2
1087,13124,young_20_29,congruent,0.8456596732139587,WR2
1088,91029,young_20_29,congruent,0.5661160349845886,WR2
1089,34689,young_20_29,incongruent,0.9649787545204164,WR2
1090,118510,young_20_29,incongruent,1.1074711084365845,WR2
1091,4497,young_20_29,congruent,0.6258602738380432,WR2
1092,9965,young_20_29,incongruent,1.0144044160842896,WR2
1093,97803,young_20_29,incongruent,0.8137022256851196,WR2
1094,92792,young_20_29,congruent,0.3518698215484619,WR2
1095,26819,young_20_29,congruent,0.5725744962692261,WR2
1096,25503,young_20_29,congruent,0.4215934872627258,WR2
1097,9863,young_20_29,congruent,0.5316465497016907,WR2
1098,21521,young_20_29,congruent,0.6532078981399536,WR2
1099,80187,young_20_29,incongruent,0.8225974440574646,WR2
1100,33847,young_20_29,congruent,0.762795627117157,WR2
1101,1004,young_20_29,congruent,0.4824981093406677,WR2
1102,170296,young_20_29,incongruent,0.8503103256225586,WR2
1103,10935,young_20_29,congruent,0.7939793467521667,WR2
1104,83582,young_20_29,congruent,0.506267249584198,WR2
1105,143585,young_20_29,incongruent,0.962304711341858,WR2
1106,15960,young_20_29,congruent,0.5655941367149353,WR2
1107,19571,young_20_29,congruent,0.5860998630523682,WR2
1108,24778,young_20_29,congruent,0.7825863361358643,WR2
1109,131943,young_20_29,incongruent,1.0486562252044678,WR2
1110,130866,young_20_29,incongruent,0.8255042433738708,WR2
1111,102270,young_20_29,incongruent,0.9016448259353638,WR2
1112,89732,young_20_29,congruent,0.7285399436950684,WR2
1113,58765,young_20_29,incongruent,0.9095234274864196,WR2
1114,47393,young_20_29,incongruent,0.9045758247375488,WR2
1115,172220,young_20_29,congruent,0.4969781339168548,WR2
1116,4950,young_20_29,congruent,0.6453279256820679,WR2
1117,68033,young_20_29,incongruent,0.6598382592201233,WR2
1118,87116,young_20_29,incongruent,1.1330336332321167,WR2
1119,19451,young_20_29,incongruent,0.7973108291625977,WR2
1120,21055,young_20_29,congruent,0.6982535123825073,WR2
1121,172936,young_20_29,incongruent,1.120368242263794,WR2
1122,158372,young_20_29,congruent,0.6040112376213074,WR2
1123,12923,young_20_29,incongruent,0.6217536330223083,WR2
1124,9007,young_20_29,incongruent,0.7815753817558289,WR2
1125,111913,young_20_29,incongruent,0.714971661567688,WR2
1126,18582,young_20_29,congruent,0.5454928874969482,WR2
1127,65398,young_20_29,incongruent,0.5252600312232971,WR2
1128,123974,young_20_29,congruent,0.7017919421195984,WR2
1129,39306,young_20_29,incongruent,0.6920362710952759,WR2
1130,42362,young_20_29,congruent,0.5565083622932434,WR2
1131,135652,young_20_29,incongruent,0.7265194654464722,WR2
1132,90705,young_20_29,incongruent,1.0056747198104858,WR2
1133,7179,young_20_29,congruent,0.7123480439186096,WR2
1134,3526,young_20_29,congruent,0.6602956652641296,WR2
1135,7449,young_20_29,congruent,0.5809358358383179,WR2
1136,4395,young_20_29,incongruent,0.8500874638557434,WR2
1137,54974,young_20_29,congruent,0.6353414058685303,WR2
1138,168261,young_20_29,incongruent,0.8644728660583496,WR2
1139,111037,young_20_29,incongruent,0.9671229124069214,WR2
1140,5043,young_20_29,incongruent,1.0067265033721924,WR2
1141,106503,young_20_29,congruent,0.6297173500061035,WR2
1142,1211,young_20_29,incongruent,0.6003798842430115,WR2
1143,2920,young_20_29,congruent,0.7566670775413513,WR2
1144,32326,young_20_29,incongruent,0.9479705095291138,WR2
1145,46451,young_20_29,congruent,0.4668527543544769,WR2
1146,188194,young_20_29,incongruent,0.8728776574134827,WR2
1147,84672,young_20_29,incongruent,0.936865210533142,WR2
1148,490,young_20_29,incongruent,0.6655711531639099,WR2
1149,70221,young_20_29,congruent,0.4328951835632324,WR2
1150,46241,young_20_29,congruent,0.7509127855300903,WR2
1151,4311,young_20_29,congruent,0.9000000357627869,WR2
1152,23919,young_20_29,incongruent,0.5160490870475769,WR2
1153,15147,young_20_29,congruent,0.6516492366790771,WR2
1154,26793,young_20_29,incongruent,0.9621759057044984,WR2
1155,108188,young_20_29,congruent,0.7510494589805603,WR2
1156,163217,young_20_29,congruent,0.5562182068824768,WR2
1157,4476,young_20_29,congruent,0.5957443118095398,WR2
1158,75466,young_20_29,congruent,0.620505690574646,WR2
1159,15281,young_20_29,incongruent,1.0400134325027466,WR2
1160,52509,young_20_29,congruent,0.7161621451377869,WR2
1161,22716,young_20_29,incongruent,0.912190854549408,WR2
1162,126629,young_20_29,congruent,0.6535206437110901,WR2
1163,60043,young_20_29,incongruent,0.6664258241653442,WR2
1164,66289,young_20_29,congruent,0.6545250415802002,WR2
1165,187714,young_20_29,incongruent,0.5775111317634583,WR2
1166,15413,young_20_29,incongruent,0.8415080904960632,WR2
1167,91512,young_20_29,incongruent,0.8322458863258362,WR2
1168,126910,young_20_29,incongruent,0.8333771228790283,WR2
1169,80664,young_20_29,incongruent,0.7062685489654541,WR2
1170,129608,young_20_29,incongruent,0.7602317333221436,WR2
1171,155911,young_20_29,congruent,0.6325817704200745,WR2
1172,101138,young_20_29,congruent,0.5108124613761902,WR2
1173,14376,young_20_29,incongruent,0.6166136860847473,WR2
1174,11107,young_20_29,congruent,0.7256541848182678,WR2
1175,69253,young_20_29,incongruent,0.753002405166626,WR2
1176,82192,young_20_29,congruent,0.3881411552429199,WR2
1177,126614,young_20_29,incongruent,1.024258017539978,WR2
1178,17779,young_20_29,incongruent,0.9564625024795532,WR2
1179,8152,young_20_29,congruent,0.7558727264404297,WR2
1180,51662,young_20_29,congruent,0.7524716854095459,WR2
1181,145462,young_20_29,congruent,0.5157651901245117,WR2
1182,52865,young_20_29,congruent,0.4130273163318634,WR2
1183,72573,young_20_29,incongruent,0.5686172842979431,WR2
1184,24904,young_20_29,congruent,0.6542035937309265,WR2
1185,20346,young_20_29,incongruent,0.9836817383766174,WR2
1186,4729,young_20_29,congruent,0.6068864464759827,WR2
1187,13375,young_20_29,incongruent,0.8816238045692444,WR2
1188,162938,young_20_29,congruent,0.6546701192855835,WR2
1189,20717,young_20_29,incongruent,0.9420234560966492,WR2
1190,24203,young_20_29,incongruent,0.6685516834259033,WR2
1191,5405,young_20_29,incongruent,0.7585723400115967,WR2
1192,69048,young_20_29,congruent,0.6494059562683105,WR2
1193,30620,young_20_29,incongruent,0.8644238114356995,WR2
1194,78603,young_20_29,congruent,0.6722352504730225,WR2
1195,58573,young_20_29,congruent,0.5665434002876282,WR2
1196,20758,young_20_29,congruent,0.3888040781021118,WR2
1197,163681,young_20_29,congruent,0.5639611482620239,WR2
1198,14236,young_20_29,incongruent,0.8790829181671143,WR2
1199,99165,young_20_29,incongruent,0.801378071308136,WR2
1200,30735,young_20_29,congruent,0.7074820399284363,WR2
1201,23211,young_20_29,incongruent,1.061126708984375,WR2
1202,151989,young_20_29,congruent,0.5632990002632141,WR2
1203,90264,young_20_29,incongruent,0.7972061634063721,WR2
1204,13273,young_20_29,congruent,0.7370350360870361,WR2
1205,152476,young_20_29,congruent,0.4466996788978576,WR2
1206,31317,young_20_29,congruent,0.5595363974571228,WR2
1207,1556,young_20_29,incongruent,1.0359264612197876,WR2
1208,71598,young_20_29,congruent,0.4947883784770965,WR2
1209,90978,young_20_29,congruent,0.6583571434020996,WR2
1210,30748,young_20_29,congruent,0.4192936420440674,WR2
1211,29620,young_20_29,incongruent,0.7056521773338318,WR2
1212,2092,young_20_29,incongruent,0.922909677028656,WR2
1213,78298,young_20_29,incongruent,0.789692759513855,WR2
1214,11472,young_20_29,congruent,0.5384609699249268,WR2
1215,18612,young_20_29,congruent,0.6319893598556519,WR2
1216,12027,young_20_29,congruent,0.5769732594490051,WR2
1217,74845,young_20_29,congruent,0.4767404496669769,WR2
1218,64471,young_20_29,incongruent,0.5434820055961609,WR2
1219,48935,young_20_29,incongruent,0.8773107528686523,WR2
1220,2846,young_20_29,incongruent,0.4611468315124511,WR2
1221,67743,young_20_29,incongruent,1.0728654861450195,WR2
1222,42563,young_20_29,congruent,0.5140554904937744,WR2
1223,38525,young_20_29,congruent,0.5833288431167603,WR2
1224,8058,young_20_29,incongruent,0.7647873759269714,WR2
1225,27341,young_20_29,congruent,0.381637841463089,WR2
1226,24260,young_20_29,congruent,0.7394110560417175,WR2
1227,71170,young_20_29,incongruent,0.6568631529808044,WR2
1228,9145,young_20_29,congruent,0.8503584265708923,WR2
1229,127314,young_20_29,incongruent,1.209335446357727,WR2
1230,7852,young_20_29,incongruent,0.895344078540802,WR2
1231,27346,young_20_29,incongruent,0.5249104499816895,WR2
1232,29406,young_20_29,congruent,0.7331684827804565,WR2
1233,167995,young_20_29,incongruent,0.9002610445022583,WR2
1234,182481,young_20_29,incongruent,0.6970384120941162,WR2
1235,54741,young_20_29,congruent,0.4485461115837097,WR2
1236,83662,young_20_29,incongruent,0.8346318006515503,WR2
1237,44519,young_20_29,congruent,0.5580939650535583,WR2
1238,93419,young_20_29,congruent,0.6206074357032776,WR2
1239,98984,young_20_29,incongruent,1.087738275527954,WR2
1240,122948,young_20_29,incongruent,0.8488184809684753,WR2
1241,60291,young_20_29,incongruent,1.0335206985473633,WR2
1242,15889,young_20_29,congruent,0.5179523229598999,WR2
1243,144927,young_20_29,congruent,0.742798388004303,WR2
1244,13206,young_20_29,congruent,0.4949058294296264,WR2
1245,67286,young_20_29,congruent,0.583292543888092,WR2
1246,28532,young_20_29,incongruent,0.8502071499824524,WR2
1247,116233,young_20_29,congruent,0.5914300084114075,WR2
1248,98031,young_20_29,incongruent,0.9958863258361816,WR2
1249,13301,young_20_29,congruent,0.6223662495613098,WR2
1250,2139,young_20_29,congruent,0.5052123069763184,WR2
1251,170300,young_20_29,congruent,0.5573976635932922,WR2
1252,158129,young_20_29,incongruent,0.8656127452850342,WR2
1253,13139,young_20_29,incongruent,0.8210712671279907,WR2
1254,24628,young_20_29,congruent,0.4858417510986328,WR2
1255,100311,young_20_29,congruent,0.8004681468009949,WR2
1256,2145,young_20_29,incongruent,0.735503077507019,WR2
1257,56775,young_20_29,congruent,0.4300201833248138,WR2
1258,2248,young_20_29,incongruent,0.7790943384170532,WR2
1259,12367,young_20_29,incongruent,0.8049956560134888,WR2
1260,107073,young_20_29,incongruent,0.6305090188980103,WR2
1261,15258,young_20_29,incongruent,0.7850319743156433,WR2
1262,3019,young_20_29,congruent,0.6600488424301147,WR2
1263,3576,young_20_29,congruent,0.4900835156440735,WR2
1264,125907,young_20_29,congruent,0.5820306539535522,WR2
1265,25156,young_20_29,incongruent,0.6387917399406433,WR2
1266,118638,young_20_29,incongruent,0.8467694520950317,WR2
1267,19510,young_20_29,congruent,0.7343633770942688,WR2
1268,123461,young_20_29,incongruent,0.5538657307624817,WR2
1269,17616,young_20_29,incongruent,0.8915126919746399,WR2
1270,159350,young_20_29,congruent,0.6511172652244568,WR2
1271,8112,young_20_29,incongruent,1.1400959491729736,WR2
1272,172986,young_20_29,incongruent,0.8223764300346375,WR2
1273,26186,young_20_29,incongruent,0.5923779010772705,WR2
1274,54903,young_20_29,congruent,0.4928797483444214,WR2
1275,133295,young_20_29,incongruent,1.067839503288269,WR2
1276,81743,young_20_29,incongruent,0.687228798866272,WR2
1277,22778,young_20_29,congruent,0.4756743311882019,WR2
1278,121881,young_20_29,congruent,0.4667545557022095,WR2
1279,15262,young_20_29,congruent,0.6448330283164978,WR2
1280,5970,young_20_29,congruent,0.5799440145492554,WR2
1281,29836,young_20_29,incongruent,1.139899730682373,WR2
1282,80758,young_20_29,congruent,0.566024899482727,WR2
1283,22585,young_20_29,congruent,0.8337818384170532,WR2
1284,75427,young_20_29,congruent,0.4146672785282135,WR2
1285,3621,young_20_29,congruent,0.6194970607757568,WR2
1286,64936,young_20_29,congruent,0.6516167521476746,WR2
1287,85765,young_20_29,incongruent,0.8125642538070679,WR2
1288,27435,young_20_29,incongruent,0.7660139799118042,WR2
1289,81907,young_20_29,incongruent,0.9424779415130616,WR2
1290,16697,young_20_29,congruent,0.6048850417137146,WR2
1291,17050,young_20_29,congruent,0.4014599621295929,WR2
1292,12886,young_20_29,congruent,0.4278077781200409,WR2
1293,37073,young_20_29,congruent,0.6340128779411316,WR2
1294,26571,young_20_29,congruent,0.7428910136222839,WR2
1295,1806,young_20_29,incongruent,0.5841337442398071,WR2
1296,25317,young_20_29,congruent,0.7808920741081238,WR2
1297,180262,young_20_29,congruent,0.7633340358734131,WR2
1298,18605,young_20_29,congruent,0.3789131045341491,WR2
1299,19976,young_20_29,incongruent,0.9132240414619446,WR2
1300,7679,young_20_29,congruent,0.6714587211608887,WR2
1301,7060,young_20_29,congruent,0.6982471346855164,WR2
1302,30851,young_20_29,congruent,0.5073006749153137,WR2
1303,145701,young_20_29,congruent,0.5545517206192017,WR2
1304,164862,young_20_29,congruent,0.5828146934509277,WR2
1305,2948,young_20_29,incongruent,0.8184011578559875,WR2
1306,176551,young_20_29,congruent,0.5420587062835693,WR2
1307,72227,young_20_29,incongruent,0.8757635354995728,WR2
1308,4169,young_20_29,congruent,0.4042780697345733,WR2
1309,47998,young_20_29,incongruent,0.8176224231719971,WR2
1310,162480,young_20_29,congruent,0.3941410779953003,WR2
1311,35584,young_20_29,incongruent,0.6478865742683411,WR2
1312,34814,young_20_29,incongruent,0.9050817489624025,WR2
1313,78159,young_20_29,congruent,0.6855541467666626,WR2
1314,56292,young_20_29,incongruent,1.0992958545684814,WR2
1315,82270,young_20_29,incongruent,0.9416345357894896,WR2
1316,1497,young_20_29,incongruent,1.0229370594024658,WR2
1317,10373,young_20_29,incongruent,0.6326224207878113,WR2
1318,13142,young_20_29,congruent,0.6131167411804199,WR2
1319,11896,young_20_29,congruent,0.4678288996219635,WR2
1320,143748,young_20_29,incongruent,0.8539629578590393,WR2
1321,66805,young_20_29,congruent,0.525667130947113,WR2
1322,91854,young_20_29,incongruent,0.8180163502693176,WR2
1323,73409,young_20_29,congruent,0.3362438082695007,WR2
1324,27147,young_20_29,congruent,0.6475634574890137,WR2
1325,24003,young_20_29,congruent,0.6517040133476257,WR2
1326,18852,young_20_29,incongruent,0.9907897114753724,WR2
1327,48161,young_20_29,incongruent,0.8022062182426453,WR2
1328,4787,young_20_29,congruent,0.6777328252792358,WR2
1329,91682,young_20_29,congruent,0.5731420516967773,WR2
1330,134918,young_20_29,congruent,0.5179415345191956,WR2
1331,38591,young_20_29,congruent,0.4888362884521484,WR2
1332,24672,young_20_29,incongruent,1.124370813369751,WR2
1333,47933,young_20_29,congruent,0.3787120878696441,WR2
1334,6167,young_20_29,incongruent,0.8509151339530945,WR2
1335,14774,young_20_29,congruent,0.6289443969726562,WR2
1336,110433,young_20_29,incongruent,0.5670702457427979,WR2
1337,18522,young_20_29,congruent,0.6110156178474426,WR2
1338,69783,young_20_29,congruent,0.33396977186203,WR2
1339,38440,young_20_29,congruent,0.5883274674415588,WR2
1340,165519,young_20_29,congruent,0.5016001462936401,WR2
1341,16114,young_20_29,congruent,0.4302416145801544,WR2
1342,26246,young_20_29,congruent,0.590223491191864,WR2
1343,166478,young_20_29,congruent,0.5584656000137329,WR2
1344,7076,young_20_29,congruent,0.4871052205562591,WR2
1345,27300,young_20_29,incongruent,1.024061679840088,WR2
1346,145661,young_20_29,incongruent,0.8529819250106812,WR2
1347,12182,young_20_29,incongruent,0.8238577246665955,WR2
1348,25066,young_20_29,congruent,0.5467860698699951,WR2
1349,23310,young_20_29,incongruent,0.3893790245056152,WR2
1350,99773,young_20_29,congruent,0.5840586423873901,WR2
1351,23796,young_20_29,congruent,0.5904741287231445,WR2
1352,89859,young_20_29,incongruent,0.8288822770118713,WR2
1353,20327,young_20_29,congruent,0.6566254496574402,WR2
1354,142298,young_20_29,incongruent,0.9656675457954408,WR2
1355,20826,young_20_29,incongruent,0.7093428373336792,WR2
1356,25009,young_20_29,incongruent,1.1629692316055298,WR2
1357,142155,young_20_29,congruent,0.7138961553573608,WR2
1358,7664,young_20_29,incongruent,0.7537505030632019,WR2
1359,1211,young_20_29,incongruent,0.6204525232315063,WR2
1360,24285,young_20_29,congruent,0.6389986276626587,WR2
1361,9006,young_20_29,incongruent,0.7421123385429382,WR2
1362,12356,young_20_29,incongruent,0.8904033303260803,WR2
1363,15098,young_20_29,congruent,0.471895158290863,WR2
1364,125432,young_20_29,congruent,0.621985912322998,WR2
1365,182436,young_20_29,incongruent,0.6602537631988525,WR2
1366,184293,young_20_29,congruent,0.7111331224441528,WR2
1367,73491,young_20_29,incongruent,0.8719877004623413,WR2
1368,103891,young_20_29,incongruent,0.781237006187439,WR2
1369,160479,young_20_29,congruent,0.6973404884338379,WR2
1370,10447,young_20_29,congruent,0.4234213232994079,WR2
1371,24980,young_20_29,incongruent,0.941361963748932,WR2
1372,130951,young_20_29,incongruent,1.1437392234802246,WR2
1373,6255,young_20_29,congruent,0.512451708316803,WR2
1374,87922,young_20_29,incongruent,0.734708309173584,WR2
1375,10677,young_20_29,incongruent,1.028035044670105,WR2
1376,184204,young_20_29,congruent,0.6753724813461304,WR2
1377,86133,young_20_29,incongruent,0.9385470747947692,WR2
1378,35400,young_20_29,incongruent,0.8391382694244385,WR2
1379,67850,young_20_29,congruent,0.5398200154304504,WR2
1380,32939,young_20_29,incongruent,0.8229756951332092,WR2
1381,11669,young_20_29,incongruent,0.8579309582710266,WR2
1382,38932,young_20_29,incongruent,0.7662173509597778,WR2
1383,64254,young_20_29,incongruent,0.7332803010940552,WR2
1384,93000,young_20_29,incongruent,0.7152944207191467,WR2
1385,27840,young_20_29,incongruent,0.7040390372276306,WR2
1386,20777,young_20_29,incongruent,0.6986926198005676,WR2
1387,19277,young_20_29,congruent,0.6747788786888123,WR2
1388,25967,young_20_29,incongruent,0.8447204828262329,WR2
